WAREHOUSE,ITEM ID,ITEM NAME,UNIT ID,QTY,PRICE,TOTAL
Gudang SAE,BU 110174,SEPATU KARET BENTAN,PSG,0.00,NaN,0
Gudang SAE,BU-110001,POLYBAG BESAR,KG,244.80,"25,101","6,144,665"
Gudang SAE,BU-110018,KEP RB16,UNIT,9.00,"650,000","5,850,000"
Gudang SAE,BU-110031,DODOS 4 INCH,BH,12.00,"91,000","1,092,000"
Gudang SAE,BU-110033,EGREK,PCS,1.00,"875,000","875,000"
Gudang SAE,BU-110038,ANGKONG/GROBAK SORONG STANDAR,UNIT,1.00,"644,810","644,810"
Gudang SAE,BU-110039,ANGKONG/GROBAK SORONG BESAR,PCS,1.00,"750,000","750,000"
Gudang SAE,BU-110041,BAN DALAM ANGKONG STANDAR,BH,1.00,"24,325","24,325"
Gudang SAE,BU-110045,GEROBAK FHR RODA STANDART,KLG,2.00,"555,000","1,110,000"
Gudang SAE,BU-110046,GAGANG CANGKUL,BH,1.00,"20,000","20,000"
Gudang SAE,BU-110048,GANCU,BH,19.00,"39,758","755,400"
Gudang SAE,BU-110051,KERANJANG PANEN,BH,0.00,NaN,0
Gudang SAE,BU-110052,TOJOK,BH,7.00,"65,000","455,000"
Gudang SAE,BU-110053,RODA ANGKONG BAN BESAR,PCS,2.00,"391,666","783,333"
Gudang SAE,BU-110054,RODA ANGKONG BAN KECIL,PCS,1.00,"241,667","241,667"
Gudang SAE,BU-110055,"SEGEL SINGLE LOCKING TYPE SEN 0,38",BH,"2,000.00","1,000","2,000,000"
Gudang SAE,BU-110056,BATU ASAH,PCS,0.00,NaN,0
Gudang SAE,BU-110061,KAOS KAKI BOLA,PCS,14.00,"15,000","210,000"
Gudang SAE,BU-110062,KARUNG BEKAS,PCS,80.00,"2,000","160,000"
Gudang SAE,BU-110063,MASKER,PCS,251.00,"1,500","376,500"
Gudang SAE,BU-110065,NASARI,ROLL,15.00,"353,716","5,305,744"
Gudang SAE,BU-110077,BEARING SKF 6208 LLU,PCS,10.00,"52,582","525,820"
Gudang SAE,BU-110081,BUSI NGK,KLG,3.00,"17,250","51,750"
Gudang SAE,BU-110088,CPM STD S1110,PCS,1.00,"40,000","40,000"
Gudang SAE,BU-110102,GASKET SET/PAKEN SET S1110,PCS,4.00,"40,000","160,000"
Gudang SAE,BU-110103,GEAR SET HITAM S195,PCS,1.00,"495,000","495,000"
Gudang SAE,BU-110104,GEAR SET MOTOR VERZA/MEGA PRO,PCS,1.00,"285,000","285,000"
Gudang SAE,BU-110108,KATROL 2 INCH,PCS,5.00,"50,000","250,000"
Gudang SAE,BU-110118,KUAS LUKIS,PCS,8.00,"15,000","120,000"
Gudang SAE,BU-110119,KUAS ROLL 10 INCH,PCS,2.00,"18,000","36,000"
Gudang SAE,BU-110121,LEM PIPA ASASI / LEM SUPER ISARLAS,BH,4.00,"40,000","160,000"
Gudang SAE,BU-110122,MAIN COLLAR AGC1BA0211AY-1,PCS,1.00,"82,533","82,533"
Gudang SAE,BU-110124,MAIN SHAFT AGC1BA0221BY-1,PCS,3.00,"321,519","964,557"
Gudang SAE,BU-110125,MAIN SHAFT BUSH AGC1BA0481AY-1,PCS,2.00,"188,286","376,573"
Gudang SAE,BU-110127,MATA GERINDA POTONG,PCS,2.00,"5,000","10,000"
Gudang SAE,BU-110129,PAKU 1 INCH,KG,4.25,"25,000","106,250"
Gudang SAE,BU-110131,PAKU 2 INCH,KG,15.00,"25,040","375,595"
Gudang SAE,BU-110133,PAKU 3 INCH,KG,3.00,"17,981","53,942"
Gudang SAE,BU-110134,PAKU 4 INCH,KG,4.80,"17,738","85,144"
Gudang SAE,BU-110136,PAKU BETON 3 INCH,PCS,8.00,"35,000","280,000"
Gudang SAE,BU-110139,PENSIL TUKANG,PCS,7.00,"3,500","24,500"
Gudang SAE,BU-110141,PILOX/CAT SEMPROT,PCS,4.00,"27,625","110,500"
Gudang SAE,BU-110144,PIPA 3 INCH,PCS,8.00,"210,000","1,680,000"
Gudang SAE,BU-110147,PIPA BESI 3 INCH,PCS,2.00,"430,000","860,000"
Gudang SAE,BU-110149,PIRING PLASTIK,BH,19.00,"5,000","95,000"
Gudang SAE,BU-110152,PLASTIK UNTIL 1 KG PE 15X30,PCS,4.00,"7,905","31,619"
Gudang SAE,BU-110161,SAMBUNGAN PIPA 4 INCH,PCS,7.00,"62,000","434,000"
Gudang SAE,BU-110162,SARUNG TANGAN,PCS,12.00,"15,000","180,000"
Gudang SAE,BU-110165,SENG GELOMBANG,LBR,3.00,"66,833","200,500"
Gudang SAE,BU-110176,TALI TAMBANG 3/4,MTR,0.00,NaN,0
Gudang SAE,BU-110177,TAMPAI PLASTIK UK 60,BH,14.00,"10,000","140,000"
Gudang SAE,BU-110180,TEE 2X3/4,BH,30.00,"18,641","559,239"
Gudang SAE,BU-110184,TEE 4X4 UN,BH,2.00,"115,000","230,000"
Gudang SAE,BU-110185,TERPAL 10 X 12,UNIT,1.00,"1,050,000","1,050,000"
Gudang SAE,BU-110188,TIE ROD TRITON,PCS,1.00,"250,000","250,000"
Gudang SAE,BU-110191,VAN BELT A38,PCS,2.00,"25,000","50,000"
Gudang SAE,BU-110194,VAN BELT B66,PCS,2.00,"54,286","108,572"
Gudang SAE,BU-110195,VAN BELT B-74 MITSUBOSHI,PCS,6.00,"56,568","339,408"
Gudang SAE,BU-110197,VANBELT B58,KLG,4.00,"55,000","220,000"
Gudang SAE,BU-110198,VANBELT B65,KLG,7.00,"55,364","387,545"
Gudang SAE,BU-110199,VLV 200,BH,14.00,"20,310","284,345"
Gudang SAE,BU-110200,WHEEL BOLT M12X1.25X48 AGC1BBF031DY-1,PCS,145.00,"14,011","2,031,595"
Gudang SAE,BU-110201,WHEEL NUT M12X1.25 AGC0000021BY-1,PCS,145.00,"4,816","698,320"
Gudang SAE,BU-150001,SUSU KALENG,KLG,104.00,"14,500","1,508,000"
Gudang SAE,BU-150002,SUSU SACHET,PCS,"2,240.00","1,300","2,912,000"
Gudang SAE,CH-130006,Round-Up,LTR,39.83,"64,479","2,568,194"
Gudang SAE,CH-130008,AERO,CC,"2,000.00",164,"328,000"
Gudang SAE,CH-130009,Metafuron 20 wg,GR,"30,000.00",187,"5,600,001"
Gudang SAE,CH-130010,Garlon,LTR,0.04,"289,930","11,887"
Gudang SAE,CH-130011,Feromonas,BKS,32.00,"17,500","560,000"
Gudang SAE,CH-130012,Fetrokum 50,KG,50.00,"4,350","217,500"
Gudang SAE,CH-130013,Regent,LTR,14.00,"190,000","2,660,000"
Gudang SAE,CH-130014,Furadan,KG,48.00,"29,205","1,401,840"
Gudang SAE,CH-130015,Klerat,KG,45.00,"57,300","2,578,500"
Gudang SAE,CH-130016,Amfuron,GR,100.00,0,0
Gudang SAE,CH-130017,Starlon,LTR,19.49,"165,000","3,216,510"
Gudang SAE,CH-130018,VANDOZEB,KG,6.00,"107,670","646,020"
Gudang SAE,CH-130020,Paratop,LTR,565.94,"55,306","31,299,477"
Gudang SAE,CH-130023,Penta Up 480SL,LTR,5.40,"34,630","187,000"
Gudang SAE,CH-130024,Penta Furon 20WP,GR,30.00,95,"2,850"
Gudang SAE,FR-140002,Pupuk Rock Phosphate,KG,"7,474.00","2,200","16,442,800"
Gudang SAE,FR-140003,Pupuk Palmo 15.10.19,KG,"129,418.00","8,017","1,037,535,887"
Gudang SAE,FR-140004,Pupuk Dolomite,KG,"212,176.00","1,310","277,950,560"
Gudang SAE,FR-140005,Pupuk Zing sulphate,KG,"1,551.81","12,537","19,455,041"
Gudang SAE,FR-140006,pupuk npk,KG,900.00,"5,910","5,319,000"
Gudang SAE,FR-140007,Pupuk Mikoriza,KG,"1,100.00","21,875","24,062,280"
Gudang SAE,FR-140009,Pupuk HGF-B,KG,"1,551.81","20,924","32,470,072"
Gudang SAE,FR-140010,Pupuk CuSO4,KG,"1,551.81","48,224","74,834,485"
Gudang SAE,FR-140011,Pupuk FeSO,KG,"1,551.81","4,573","7,096,428"
Gudang SAE,FR-140012,Pupuk MnSO,KG,"1,551.81","16,117","25,010,521"
Gudang SAE,OG-120001,DEXLITE,LTR,"7,023.00","14,961","105,068,215"
Gudang SAE,OG-120002,PERTALITE,LTR,560.00,"12,089","6,770,000"
Gudang SAE,OG-120003,OLI EVALUBE 2T,LTR,0.00,NaN,0
Gudang SAE,OG-120004,Oli 40,LTR,30.00,"30,000","900,000"
