BLOK,AFDELING_GROUP,AREA,QTY_SEEDLING,GROWING_YEAR,PLASMA
C24a,AF01,10.364,1544,2015,INTI
C25a,AF01,9.351,1368,2015,INTI
C27a,AF01,9.207,1378,2015,INTI
C28,AF01,8.829,1264,2015,INTI
D23a,AF01,13.134,1919,2015,INTI
D24a,AF01,17.899,2625,2015,INTI
D26,AF01,9.056,1325,2015,INTI
D27,AF01,1.704,248,2015,INTI
C23a,AF01,8.902,1319,2017,INTI
C26a,AF01,3.778,542,2017,INTI
C29,AF01,12.256,1560,2017,INTI
C30,AF01,23.274,2744,2017,INTI
C31,AF01,13.656,1681,2017,INTI
C32,AF01,4.788,648,2017,INTI
D21a,AF01,3.841,546,2017,INTI
D22a,AF01,12.497,1795,2017,INTI
D23b,AF01,15.667,2287,2017,INTI
D24b,AF01,11.538,1726,2017,INTI
D25a,AF01,13.405,1946,2017,INTI
C18a,AF01,0.878,119,2018,INTI
C19a,AF01,1.68,243,2018,INTI
C20a,AF01,1.194,142,2018,INTI
C21a,AF01,20.249,2495,2018,INTI
C22,AF01,30.964,4599,2018,INTI
C23b,AF01,6.152,744,2018,INTI
D19,AF01,30.073,4631,2018,INTI
D20,AF01,28.861,4453,2018,INTI
D21b,AF01,25.107,3639,2018,INTI
D22b,AF01,15.953,2285,2018,INTI
D25b,AF01,6.763,959,2018,INTI
E19,AF01,31.968,4788,2018,INTI
E20,AF01,30.242,4392,2018,INTI
E21,AF01,30.092,4347,2018,INTI
E22,AF01,19.801,2945,2018,INTI
E23,AF01,13.41,2048,2018,INTI
E24,AF01,1.887,274,2018,INTI
C20c,AF01,1.532,194,2019,INTI
C21b,AF01,4.062,578,2019,INTI
C26b,AF01,5.27,650,2019,INTI
C27b,AF01,6.179,101,2019,INTI
C24b,AF01,4.365,541,2020,INTI
C25b,AF01,2.533,186,2020,INTI
C21c,AF01,4.234,578,2022,INTI
BIBIT,AF01,,0,,INTI
SUBAH1A,AF05,9.46,1349,2022,INTI
SUBAH1B,AF05,20.7025,2670,2022,INTI
SUBAH1C,AF05,19.3592,2413,2022,INTI
D15a,AF02,21.051,2960,2018,INTI
D16a,AF02,20.865,3258,2018,INTI
D17a,AF02,20.296,3167,2018,INTI
D18,AF02,29.075,4485,2018,INTI
E13a,AF02,13.868,1661,2018,INTI
E14,AF02,31.3,4890,2018,INTI
E15,AF02,31.936,4960,2018,INTI
E16,AF02,29.364,4473,2018,INTI
E17,AF02,28.623,4439,2018,INTI
E18,AF02,30.075,4693,2018,INTI
D10a,AF02,1.254,2,2019,INTI
D11a,AF02,5.549,208,2019,INTI
D12a,AF02,5.027,673,2019,INTI
D13a,AF02,5.45,641,2019,INTI
D14a,AF02,5.138,807,2019,INTI
E10a,AF02,7.38,842,2019,INTI
E11,AF02,29.881,2293,2019,INTI
E12,AF02,27.467,4357,2019,INTI
E13b,AF02,17.482,2746,2019,INTI
F15,AF02,33.155,3838,2019,INTI
F16,AF02,27.708,3775,2019,INTI
F17,AF02,28.902,3663,2019,INTI
F18,AF02,29.862,3538,2019,INTI
F19,AF02,24.396,2810,2019,INTI
F20,AF02,13.235,1247,2019,INTI
F21,AF02,2.867,234,2019,INTI
F10a,AF03,29.703,2163,2019,INTI
F11,AF03,28.749,2498,2019,INTI
F12,AF03,24.848,3943,2019,INTI
F13,AF03,30.486,4326,2019,INTI
F14,AF03,30.351,4679,2019,INTI
G10,AF03,28.816,4397,2019,INTI
G11,AF03,28.406,4085,2019,INTI
G12,AF03,26.12,2476,2019,INTI
G13,AF03,30.692,2032,2019,INTI
G14,AF03,31.639,1770,2019,INTI
G15,AF03,29.116,2679,2019,INTI
G16,AF03,16.619,1479,2019,INTI
G17,AF03,10.608,1197,2019,INTI
G18,AF03,3.677,397,2019,INTI
F09a,AF03,14.356,1713,2020,INTI
G09a,AF03,14.866,1711,2020,INTI
H09a,AF03,15.908,1722,2020,INTI
H10,AF03,30.656,3054,2020,INTI
H11,AF03,19.826,1588,2020,INTI
H12,AF03,12.391,980,2020,INTI
H13,AF03,8.589,358,2020,INTI
H14,AF03,2.682,159,2020,INTI
I09a,AF03,5.115,407,2020,INTI
BIBIT,AF03,,0,0,INTI
C18P,AF04,24.287,3461,2018,PLASMA
C19P,AF04,30.203,3841,2018,PLASMA
C20aP,AF04,20.4,2703,2018,PLASMA
C23P,AF04,5.39,770,2018,PLASMA
D15P,AF04,8.111,845,2018,PLASMA
D16P,AF04,7.491,1116,2018,PLASMA
D17P,AF04,0.452,77,2018,PLASMA
19P,AF04,7.686,1931,2019,PLASMA
20P,AF04,17.063,0,2019,PLASMA
21P,AF04,5.858,192,2019,PLASMA
22P,AF04,6.057,188,2019,PLASMA
C20bP,AF04,7.78,14,2019,PLASMA
D10P,AF04,8.071,4,2019,PLASMA
D11P,AF04,4.66,18,2019,PLASMA
D12P,AF04,0.13,1057,2019,PLASMA
D14P,AF04,6.663,0,2019,PLASMA
E10P,AF04,22.21,2,2019,PLASMA
F10P,AF04,0.25,1206,2019,PLASMA
21P,AF04,5.33,0,2020,PLASMA
C15P,AF04,12.084,1158,2020,PLASMA
C16P,AF04,4.288,570,2020,PLASMA
C24P,AF04,0.27,38,2020,PLASMA
E08P,AF04,11.102,43,2020,PLASMA
E09P,AF04,29.197,1708,2020,PLASMA
F08P,AF04,30.673,4671,2020,PLASMA
F09P,AF04,16.543,1577,2020,PLASMA
G06P,AF04,3.531,422,2020,PLASMA
G07P,AF04,3.209,532,2020,PLASMA
G08P,AF04,4.529,724,2020,PLASMA
G09P,AF04,14.749,1576,2020,PLASMA
H06P,AF04,15.967,1855,2020,PLASMA
H07P,AF04,28.453,3800,2020,PLASMA
H08P,AF04,31.53,4614,2020,PLASMA
H09P,AF04,13.94,1650,2020,PLASMA
I07P,AF04,10.272,1603,2020,PLASMA
I08P,AF04,20.961,2796,2020,PLASMA
I09P,AF04,6.978,504,2020,PLASMA
D13P,AF04,5.814,214,2022,PLASMA
F07P,AF04,12.947,1935,2022,PLASMA
